bill_aed,tariff,home_type,size,occupants,setpoint,led_pct,ac_share,lighting_share,appliances_share,other_share
177.0,0.42,apartment,S,4,24,33,0.366014520291612,0.11356684107930907,0.39478071664993947,0.12563792197913953
297.0,0.37,villa,M,7,25,73,0.30626714283301804,0.11590898247416317,0.4136966404029264,0.1641272342898923
258.0,0.36,villa,S,4,22,69,0.4858244644445033,0.1071837808906055,0.29824004499189655,0.10875170967299473
226.0,0.45,apartment,M,6,23,70,0.4448262870970863,0.07060100029034382,0.35735755434452215,0.12721515826804775
216.0,0.39,villa,M,3,24,60,0.37892335459982224,0.07046520604380105,0.38542755318905136,0.16518388616732532
145.0,0.47,apartment,S,2,22,37,0.49812408053088814,0.13536316960294462,0.23135640796935947,0.13515634189680775
252.0,0.34,villa,M,3,24,36,0.4474089093671356,0.1008146129887409,0.26556014278249873,0.18621633486162475
174.0,0.39,apartment,M,4,24,62,0.4160349982476052,0.10326846417053714,0.30618058381379165,0.17451595376806595
244.0,0.45,apartment,M,6,21,40,0.4731744163566289,0.07757465631975717,0.3550069255993888,0.09424400172422515
203.0,0.39,apartment,S,4,24,71,0.44201684763923904,0.08280981193466451,0.31045583279516215,0.16471750763093437
153.0,0.29,apartment,M,3,20,88,0.4986620265810911,0.03594317270243133,0.32821381291349616,0.13718098780298146
327.0,0.46,apartment,M,4,23,13,0.3875426308848646,0.11208067150849536,0.3370863587110189,0.16329033889562114
186.0,0.3,villa,S,8,24,47,0.3425265258196512,0.10472394918075618,0.41196567074094326,0.14078385425864937
166.0,0.29,villa,S,2,21,13,0.47101504763369717,0.13415133690722497,0.25904690901819805,0.13578670644087987
195.0,0.41,apartment,S,3,20,56,0.5183525435176243,0.07173839662767767,0.28482198147180765,0.12508707838289038
174.0,0.34,apartment,S,4,22,62,0.46153648561408267,0.09911188433851564,0.2831724860463389,0.15617914400106278
183.0,0.3,villa,S,5,22,48,0.39150489051166854,0.1380545260773305,0.34381697047971627,0.12662361293128477
307.0,0.44,apartment,L,3,25,18,0.4637147651511051,0.16719718161009414,0.23923918607016068,0.12984886716864008
172.0,0.39,apartment,M,1,23,41,0.39499430577294137,0.14746628833058867,0.27980545446353167,0.1777339514329382
185.0,0.37,apartment,M,4,25,67,0.3406660986806371,0.09162225729553744,0.4472941705649456,0.12041747345887996
132.0,0.31,apartment,S,2,22,84,0.4555975232470209,0.11573040895351809,0.26971862442190636,0.15895344337755452
88.0,0.31,apartment,S,2,23,65,0.44194695885049784,0.13195744852476288,0.33062335427030376,0.09547223835443552
272.0,0.47,apartment,M,3,24,34,0.3796428570827233,0.11850518485459233,0.2919729598615422,0.20987899820114223
105.0,0.28,apartment,M,2,23,68,0.42263181999372906,0.09709639748041018,0.3574999345828387,0.12277184794302208
363.0,0.38,villa,L,3,23,52,0.3730941147920622,0.12162328812681887,0.36736303074263793,0.13791956633848101
330.0,0.41,villa,S,5,22,68,0.6030547555793099,0.07372884915279883,0.22713201429729885,0.0960843809705925
185.0,0.36,villa,S,1,24,77,0.49658999040139734,0.061802810291448074,0.27791910599540387,0.16368809331175077
119.0,0.27,apartment,M,4,24,35,0.3336187301118681,0.14985996782269675,0.374256697618698,0.14226460444673714
195.0,0.44,villa,S,4,23,18,0.4937931910349517,0.12435518114335556,0.26013762006434377,0.12171400775734886
157.0,0.47,villa,S,1,23,36,0.49002106399788564,0.11820675847757749,0.24841563011173792,0.143356547412799
272.0,0.47,apartment,S,5,21,72,0.45067570989188543,0.09016374061058248,0.33348719542767935,0.12567335406985278
120.0,0.27,apartment,S,2,25,62,0.3848204361764398,0.12287487009109735,0.35242002844904363,0.13988466528341928
319.0,0.35,apartment,L,7,23,90,0.4334110222846113,0.025131355532205548,0.37616672798628736,0.16529089419689585
179.0,0.31,apartment,L,4,23,65,0.4314839040824542,0.12386233349667017,0.28956845552386085,0.15508530689701486
275.0,0.48,villa,M,3,22,54,0.5039771065486349,0.10443246325544046,0.2647042803258887,0.12688614987003596
366.0,0.39,villa,M,6,23,77,0.4058336585086212,0.07114688373509215,0.36207543336325176,0.16094402439303482
263.0,0.45,villa,M,3,21,65,0.41812911571293837,0.05174531254552955,0.348333227065846,0.18179234467568609
211.0,0.42,villa,M,3,23,25,0.564934236950668,0.1156451123166982,0.2679469148245499,0.05147373590808405
173.0,0.45,apartment,M,3,23,16,0.3810076372048173,0.18246438794911976,0.3079600979966894,0.1285678768493737
186.0,0.34,villa,M,4,21,13,0.49599072203878725,0.18148689768030588,0.20418712702170533,0.11833525325920154
403.0,0.46,villa,L,5,24,71,0.3819923956996234,0.08538029041138331,0.30671729708674517,0.22591001680224806
160.0,0.44,apartment,S,4,23,53,0.4607241014850399,0.10473522898254027,0.26059340192381314,0.17394726760860668
243.0,0.42,apartment,M,6,24,80,0.42311202583371976,0.08394726251314018,0.3409288676627741,0.15201184399036596
223.0,0.3,apartment,L,7,23,70,0.45099295122635824,0.12468106238499778,0.3302701715645481,0.0940558148240959
237.0,0.43,apartment,L,2,22,59,0.4981114792937721,0.10397142962839742,0.2517541975266412,0.1461628935511894
471.0,0.49,apartment,L,6,20,81,0.48534475453094866,0.0739824030543658,0.3195388522125135,0.121133990202172
107.0,0.29,apartment,M,2,23,21,0.3817521188656073,0.14146489058664927,0.3609242508148985,0.11585873973284494
351.0,0.47,apartment,M,7,21,18,0.38123529552280433,0.14775977923458533,0.3844808473055747,0.08652407793703563
88.0,0.26,apartment,S,3,24,38,0.47743213409010915,0.1675753833659573,0.2722010335250751,0.0827914490188585
150.0,0.33,apartment,M,3,22,18,0.5435430752700662,0.13510921613600738,0.1970349209860849,0.12431278760784156
127.0,0.29,villa,S,3,23,47,0.4903461452627609,0.11409786985573041,0.2457091889119049,0.14984679596960376
204.0,0.29,villa,M,2,22,20,0.49740084200415374,0.05953690997020323,0.32437203175127793,0.11869021627436498
355.0,0.31,villa,L,5,21,20,0.43588680261949053,0.14857821734898138,0.29564032539420165,0.11989465463732651
179.0,0.4,apartment,L,2,24,40,0.4371556770991716,0.13159558008662006,0.3018982569372525,0.12935048587695602
221.0,0.49,apartment,M,3,26,40,0.29007154705626964,0.1643601181880512,0.3861516151314257,0.15941671962425344
318.0,0.36,villa,S,6,21,55,0.4763667126075441,0.07382740824099755,0.35673679773906924,0.09306908141238901
201.0,0.44,apartment,M,4,23,36,0.39316935275511633,0.1457626389603811,0.3205738045510423,0.14049420373346022
322.0,0.47,villa,S,4,23,32,0.3728362666480699,0.11008391476538078,0.3933369768531298,0.12374284173341941
416.0,0.48,villa,S,8,21,15,0.42951854133658407,0.15797974811006804,0.3193650462661907,0.09313666428715722
163.0,0.43,apartment,L,1,24,52,0.32494974660555515,0.1407772407535665,0.3349609105281308,0.19931210211274752
93.0,0.25,apartment,M,3,23,59,0.4235430385050775,0.10780956894347543,0.30327985671058366,0.1653675358408634
138.0,0.43,apartment,S,2,24,28,0.4194288494947867,0.09785542030872807,0.33088941327982,0.1518263169166652
114.0,0.34,apartment,M,2,24,31,0.448486775975105,0.13769985608537275,0.2794708079955957,0.1343425599439267
198.0,0.4,apartment,S,3,22,79,0.5157180626399771,0.05017108148530654,0.277803001039199,0.15630785483551723
240.0,0.43,villa,M,4,22,46,0.43034925462668816,0.13039217462794342,0.3254562177571566,0.1138023529882116
81.0,0.27,apartment,S,3,24,18,0.38098063362532053,0.20389469539939245,0.29100048605344875,0.12412418492183828
217.0,0.46,apartment,S,4,21,15,0.5142142167026198,0.10267191314429881,0.30156543875734926,0.08154843139573226
138.0,0.28,apartment,M,5,24,39,0.3605788510370264,0.13979140366647755,0.36845933009888904,0.13117041519760714
95.0,0.25,apartment,M,3,23,38,0.3650851342473688,0.17290119392446313,0.3420612997473446,0.11995237208082345
207.0,0.36,apartment,M,4,21,24,0.5089392174269695,0.14663536674255653,0.2580481245124538,0.08637729131802034
163.0,0.28,villa,L,2,22,72,0.4752670249199618,0.06807584933250317,0.2921316292019655,0.1645254965455696
380.0,0.43,apartment,L,5,24,46,0.4699882598507496,0.16222493797748588,0.24611909356361975,0.12166770860814491
260.0,0.43,villa,L,3,23,80,0.41039970127127734,0.0562171255205757,0.4070387251510679,0.12634444805707912
174.0,0.29,apartment,L,6,23,17,0.4484348977196405,0.14667179321409077,0.30808915524566927,0.09680415382059951
224.0,0.42,apartment,L,4,23,53,0.4455520803215278,0.11094855699117316,0.30634300608301573,0.1371563566042833
331.0,0.41,villa,L,5,24,68,0.38873843857692086,0.110823434940511,0.2962944908814734,0.20414363560109472
204.0,0.43,villa,S,3,23,78,0.3589128158290798,0.08642765736021103,0.43906040169495747,0.1155991251157518
243.0,0.41,villa,S,3,21,76,0.5275245377522179,0.04107853537687702,0.3036374584434105,0.1277594684274947
288.0,0.49,apartment,M,3,19,46,0.5001342430929684,0.12375874119290388,0.30037166726106507,0.07573534845306262
261.0,0.39,villa,L,4,24,23,0.40380046297709504,0.19961995637112515,0.25098128596725455,0.1455982946845252
214.0,0.41,apartment,L,4,24,85,0.4340850679847532,0.06177095960317909,0.37390385992488756,0.13024011248718007
268.0,0.4,apartment,M,5,25,23,0.31873273815979847,0.21776358119580794,0.2837910225588998,0.1797126580854939
204.0,0.26,villa,L,2,22,53,0.4788656343254362,0.12303861901695685,0.3122338643450826,0.0858618823125244
293.0,0.39,apartment,M,6,21,63,0.5295010350008542,0.05666481725225841,0.25819385578885024,0.15564029195803725
268.0,0.36,villa,M,6,22,56,0.4158668676151443,0.12987237435586588,0.3448832635445266,0.10937749448446316
146.0,0.31,apartment,S,3,24,29,0.3723792165962788,0.15383041457714183,0.3463509308212581,0.12743943800532115
127.0,0.38,apartment,M,2,21,64,0.4540239189134323,0.09314760574212372,0.32472180761274744,0.12810666773169654
206.0,0.49,apartment,S,4,23,56,0.3895314533911037,0.11955296129376179,0.34823945910811627,0.14267612620701833
196.0,0.49,villa,S,2,23,31,0.43122398253345035,0.12139837685415665,0.25442609753589795,0.19295154307649512
323.0,0.44,villa,M,3,21,49,0.46497723334689445,0.07355204707570388,0.30984676739419964,0.15162395218320207
138.0,0.28,apartment,S,4,22,66,0.45546036389683386,0.10653672686893483,0.2568055097696699,0.18119739946456143
183.0,0.36,apartment,L,4,23,53,0.4643962453053921,0.09116117885521192,0.31869537898481326,0.12574719685458285
180.0,0.39,apartment,M,2,22,60,0.4154159697280095,0.12174100935906847,0.2639386521995752,0.19890436871334696
163.0,0.28,apartment,M,7,24,73,0.3979502359713296,0.1084056122664775,0.3515242446512063,0.1421199071109867
128.0,0.32,villa,S,2,24,76,0.3674428046576371,0.1377492053313139,0.3344509209291489,0.16035706908190003
179.0,0.44,apartment,L,2,23,43,0.4866550558042152,0.10419266196979331,0.30185567970045213,0.10729660252553944
209.0,0.46,apartment,M,2,23,79,0.4603316840959623,0.050705864529511875,0.3225268142109856,0.16643563716354035
138.0,0.26,apartment,M,6,25,58,0.35856824037632296,0.11291848510361713,0.3489094957410351,0.17960377877902475
232.0,0.43,apartment,M,6,23,29,0.4096123438618544,0.1459319530973921,0.31987185410044794,0.12458384894030534
213.0,0.49,villa,M,1,26,77,0.4550145533979599,0.08704324284749265,0.32636785038932886,0.13157435336521875
314.0,0.49,villa,M,5,24,41,0.31329997492964096,0.25146636019451246,0.35619173268875903,0.07904193218708758
226.0,0.47,apartment,M,2,23,58,0.4034752092561359,0.09929716388225787,0.33637217403902486,0.16085545282258135
412.0,0.5,villa,L,2,25,48,0.4015583923127939,0.12314607167695775,0.28359205738330434,0.19170347862694412
172.0,0.42,apartment,S,2,24,45,0.3747704805931515,0.14099704013691444,0.26579518474188235,0.21843729452805172
458.0,0.39,villa,L,5,23,46,0.4735259374370805,0.12442858002776126,0.27125225430261235,0.13079322823254586
143.0,0.38,apartment,M,3,24,51,0.48543460616093487,0.09335761327517879,0.33787823888057483,0.08332954168331154
107.0,0.3,apartment,S,4,22,41,0.47187660655736147,0.17335079308536566,0.2524524089760916,0.10232019138118131
170.0,0.35,villa,S,1,25,69,0.3978977319474834,0.055981548682115766,0.3603198119517515,0.18580090741864946
343.0,0.42,apartment,M,6,24,56,0.4516990307285044,0.09068894706885358,0.3228893869645332,0.1347226352381089
315.0,0.47,villa,S,8,22,20,0.5045748649750191,0.11274414560425147,0.279598136192124,0.10308285322860535
231.0,0.46,apartment,L,3,24,45,0.3907216521091979,0.11270373763306557,0.36335052105105536,0.13322408920668113
142.0,0.32,apartment,M,4,23,28,0.3907262862298283,0.21114654565344165,0.26490492063335613,0.13322224748337394
244.0,0.34,villa,L,4,23,54,0.44480367555392514,0.07779471139161322,0.32778992301500254,0.149611690039459
146.0,0.3,apartment,S,7,24,53,0.3767489311570229,0.12722864204518933,0.29409463285775034,0.2019277939400374
175.0,0.43,apartment,M,4,23,43,0.375640120103812,0.10996120006011494,0.39722260676714405,0.11717607306892903
148.0,0.34,apartment,S,3,22,43,0.3664526941547985,0.10863012856062777,0.3214634593548161,0.2034537179297577
145.0,0.4,apartment,M,3,22,31,0.4586023481904887,0.1395550734542186,0.23465952746085367,0.167183050894439
225.0,0.3,villa,M,4,24,56,0.45679990021289074,0.1215558317333223,0.2944688622016237,0.1271754058521633
176.0,0.42,apartment,M,4,23,71,0.39868240578938235,0.04341481661960591,0.3702206331570121,0.18768214443399964
212.0,0.45,villa,M,2,23,69,0.4632189636778394,0.04560528393220398,0.2893504799938935,0.20182527239606315
268.0,0.49,apartment,S,5,26,11,0.29070323996211284,0.19032856641906365,0.3706155715728848,0.14835262204593866
161.0,0.33,apartment,S,6,24,19,0.33570540390049625,0.18148639906159716,0.3434693292879107,0.139338867749996
211.0,0.48,apartment,M,4,23,47,0.4068338811525172,0.10403861246479283,0.36305134045092347,0.12607616593176654
224.0,0.45,apartment,S,4,22,22,0.41561025390206086,0.1637743773232192,0.29229002265841847,0.12832534611630142
263.0,0.4,villa,M,4,24,45,0.3506320709339839,0.13728434078140295,0.3796111652389978,0.13247242304561538
166.0,0.37,apartment,M,4,25,51,0.4030405857330683,0.11558400180168672,0.34213211583527126,0.1392432966299738
245.0,0.49,apartment,L,2,23,74,0.4621541538291732,0.04961462319243148,0.35668808984096206,0.13154313313743315
234.0,0.26,villa,L,3,19,85,0.6086389183215547,0.08218376722437304,0.20053556523861427,0.10864174921545795
262.0,0.46,apartment,M,3,23,43,0.49477888205319703,0.07260526150564343,0.3543152993902484,0.07830055705091113
282.0,0.48,apartment,L,8,22,16,0.4212553949009336,0.1258213881086296,0.3384434635261779,0.11447975346425893
171.0,0.4,villa,M,1,26,25,0.3264656386225495,0.19932249553097653,0.3004565694491341,0.1737552963973399
183.0,0.38,apartment,S,3,24,71,0.4265484278794249,0.06458164888329467,0.3415060601627679,0.16736386307451256
336.0,0.38,villa,L,4,23,16,0.528163653760298,0.09831495759506527,0.253615287043682,0.11990610160095479
227.0,0.36,villa,M,6,22,77,0.39822937186638135,0.08578840369669198,0.37423384444135394,0.14174837999557283
244.0,0.49,apartment,M,4,22,57,0.4852110083363342,0.0884455955684844,0.30674722399323084,0.11959617210195064
133.0,0.33,apartment,M,3,23,51,0.38398413494615274,0.10087492767229789,0.37992446047737216,0.13521647690417732
143.0,0.27,apartment,L,4,23,44,0.43363467304010717,0.10756485641618667,0.3514408011549715,0.10735966938873456
242.0,0.43,villa,M,3,26,53,0.33454263819900404,0.133534611018387,0.3679834044672147,0.16393934631539436
272.0,0.42,apartment,L,4,22,25,0.47565029357378663,0.08675418883902775,0.34240992031270795,0.09518559727447776
326.0,0.44,villa,S,5,23,30,0.46583395836345964,0.15739301416874582,0.21142306133241068,0.1653499661353839
224.0,0.41,apartment,L,4,23,70,0.4084233705411626,0.05351421386794582,0.3824510262193806,0.15561138937151106
256.0,0.41,apartment,M,4,24,59,0.47233851324129794,0.0716902770762014,0.3028639458213856,0.153107263861115
153.0,0.45,apartment,M,1,23,69,0.4057333031125075,0.06366480380900348,0.33097712058264456,0.19962477249584457
231.0,0.43,apartment,L,4,25,48,0.3123170500858082,0.1527031381101887,0.38412017041016044,0.15085964139384272
214.0,0.46,apartment,S,7,25,9,0.2592124869790177,0.17372005840709875,0.4221279137822175,0.14493954083166602
107.0,0.29,apartment,S,4,24,31,0.2887302058198878,0.15051530126618584,0.3895595861687087,0.17119490674521753
226.0,0.3,villa,L,5,22,33,0.4178469208523389,0.09973619748737746,0.349208666627975,0.13320821503230879
402.0,0.47,apartment,L,4,21,60,0.5881666335410503,0.08481494299962737,0.20765965764289973,0.1193587658164227
250.0,0.39,villa,M,5,21,12,0.4470454988769308,0.1986034264368346,0.264877709811506,0.08947336487472862
222.0,0.5,apartment,M,3,22,58,0.5095723070741787,0.09090242308158687,0.3054442066182685,0.09408106322596586
213.0,0.34,villa,S,7,21,41,0.40109425330620607,0.1549089438362315,0.3320411480453726,0.11195565481218993
172.0,0.34,apartment,M,3,21,43,0.47283125597814907,0.11524899279058679,0.28427315855450036,0.12764659267676387
189.0,0.38,villa,M,2,22,63,0.3515102535180506,0.07566132301967766,0.41353441928107026,0.15929400418120154
208.0,0.39,apartment,L,1,24,27,0.38822154798763603,0.16985557752443484,0.3310591470558545,0.11086372743207466
170.0,0.39,apartment,M,4,21,53,0.42882443262528336,0.07729857379506345,0.35042324690240034,0.14345374667725286
195.0,0.47,apartment,M,4,24,64,0.3863713137631192,0.10445766087320711,0.3619106814255788,0.14726034393809487
174.0,0.31,apartment,M,4,23,63,0.41263291822323056,0.11792567847028824,0.32870327073493344,0.1407381325715478
148.0,0.36,apartment,L,2,22,30,0.32467746652571977,0.17455276085982388,0.39025750066518167,0.11051227194927468
133.0,0.3,apartment,M,4,25,35,0.3301543240833638,0.13121634776115024,0.3714211001574484,0.16720822799803764
247.0,0.44,villa,S,2,22,24,0.5029344083193134,0.17890113664143542,0.20133492302898806,0.11682953201026319
190.0,0.29,apartment,M,5,23,38,0.44295035941393357,0.10316756060670544,0.3075137694140997,0.14636831056526137
110.0,0.27,apartment,M,3,24,41,0.43253033184778256,0.08114764585408438,0.337205790080459,0.1491162322176741
209.0,0.36,villa,S,3,22,79,0.44915851415416513,0.10070844817804524,0.3172459678427012,0.13288706982508833
